empresa,departamento,produto_original,produto_normalizado,codigo_produto,embalagem_original,quantidade,unidade,quantidade_base,unidade_base,preco,preco_publico,pagina_catalogo,link_produto,data_coleta,fonte,status_validacao
Fortali Distribuidora,Confeitaria,"FORMA ALUM TORTA SUICA 23X6X24,7CM","FORMA ALUM TORTA SUICA 23X6X24,7CM",10712,,,,,,,Não,39,https://www.fortali.com.br/forma-alum-torta-suica-23x6x247cm-10712-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,ARO CORTAD RED INOX LISO N3 5X4CM,ARO CORTAD RED INOX LISO N3 5X4CM,10719,,,,,,,Não,39,https://www.fortali.com.br/aro-cortad-red-inox-liso-n3-5x4cm-10719-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,"ARO CORTAD RED INOX LISO N4 6,3X4CM","ARO CORTAD RED INOX LISO N4 6,3X4CM",10720,,,,,,,Não,39,https://www.fortali.com.br/aro-cortad-red-inox-liso-n4-63x4cm-10720-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,"ARO CORTAD RED INOX LISO N5 7,4X4CM","ARO CORTAD RED INOX LISO N5 7,4X4CM",10721,,,,,,,Não,39,https://www.fortali.com.br/aro-cortad-red-inox-liso-n5-74x4cm-10721-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,ARO CORTAD RED INOX LISO N7 10X4CM,ARO CORTAD RED INOX LISO N7 10X4CM,10723,,,,,,,Não,39,https://www.fortali.com.br/aro-cortad-red-inox-liso-n7-10x4cm-10723-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,JOGO CORTAD INOX ESFIHA PCT 4PCAS,JOGO CORTAD INOX ESFIHA PCT 4PCAS,10725,,,,,,,Não,39,https://www.fortali.com.br/jogo-cortad-inox-esfiha-pct-4pcas-10725-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,JOGO CORTAD INOX RED CRESPO 7PCAS,JOGO CORTAD INOX RED CRESPO 7PCAS,10727,,,,,,,Não,39,https://www.fortali.com.br/jogo-cortad-inox-red-crespo-7pcas-10727-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,"ARO CORTAD INOX QUAD LISO 1 D/F 2,2X4CM","ARO CORTAD INOX QUAD LISO 1 D F 2,2X4CM",10744,,,,,,,Não,39,https://www.fortali.com.br/aro-cortad-inox-quad-liso-1-df-22x4cm-10744-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,"ARO CORTAD INOX QUAD LISO 2 D/F 3,7X4CM","ARO CORTAD INOX QUAD LISO 2 D F 3,7X4CM",10745,,,,,,,Não,39,https://www.fortali.com.br/aro-cortad-inox-quad-liso-2-df-37x4cm-10745-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,"ARO CORTAD INOX QUAD LISO 5 D/F 7,4X4CM","ARO CORTAD INOX QUAD LISO 5 D F 7,4X4CM",10748,,,,,,,Não,39,https://www.fortali.com.br/aro-cortad-inox-quad-liso-5-df-74x4cm-10748-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,"ARO CORTAD INOX QUAD LISO 7º D/F 9,8X4CM","ARO CORTAD INOX QUAD LISO 7O D F 9,8X4CM",10750,,,,,,,Não,39,https://www.fortali.com.br/aro-cortad-inox-quad-liso-7-df-98x4cm-10750-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,MOUSSE CHOC BCO CARTE DOR PCT 400G,MOUSSE CHOC BCO CARTE DOR PCT 400G,10841,400G,400.0,G,400.0,G,,Não,39,https://www.fortali.com.br/mousse-choc-bco-carte-dor-pct-400g-10841-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,DOCE DE LEITE LA SERENISSIMA 400G,DOCE DE LEITE LA SERENISSIMA 400G,11044,400G,400.0,G,400.0,G,,Não,3,https://www.fortali.com.br/doce-de-leite-la-serenissima-400g-11044-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=3,Pronto para comparar
Fortali Distribuidora,Confeitaria,NUTELLA CREME DE AVELA COM CACAU BLD 3KG,NUTELLA CREME DE AVELA COM CACAU BLD 3KG,11104,3KG,3.0,KG,3000.0,G,,Não,1,https://www.fortali.com.br/nutella-creme-de-avela-com-cacau-bld-3kg-11104-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=1,Pronto para comparar
Fortali Distribuidora,Confeitaria,CREME CROCANTE OVOMALTINE 660G,CREME CROCANTE OVOMALTINE 660G,11191,660G,660.0,G,660.0,G,,Não,39,https://www.fortali.com.br/creme-crocante-ovomaltine-660g-11191-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,GOIABA EM CALDA CEPERA LT 400G,GOIABA EM CALDA CEPERA LT 400G,1133,400G,400.0,G,400.0,G,,Não,39,https://www.fortali.com.br/goiaba-em-calda-cepera-lt-400g-1133-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,ABACAXI EM CALDA CEPERA 400G,ABACAXI EM CALDA CEPERA 400G,1134,400G,400.0,G,400.0,G,,Não,39,https://www.fortali.com.br/abacaxi-em-calda-cepera-400g-1134-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,GOIABADA BLOCO CEPERA 7KG,GOIABADA BLOCO CEPERA 7KG,1137,7KG,7.0,KG,7000.0,G,,Não,39,https://www.fortali.com.br/goiabada-bloco-cepera-7kg-1137-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHANTILLY MIX SUPREME AMÉLIA VIGOR CAIXA 1L,CHANTILLY MIX SUPREME AMELIA VIGOR CAIXA 1L,11378,1L,1.0,L,1000.0,ML,,Não,1,https://www.fortali.com.br/chantilly-mix-supreme-amelia-vigor-caixa-1l-11378-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=1,Pronto para comparar
Fortali Distribuidora,Confeitaria,ACHOCOLATTO 3 CORAC REFIL 700G,ACHOCOLATTO 3 CORAC REFIL 700G,11385,700G,700.0,G,700.0,G,,Não,39,https://www.fortali.com.br/achocolatto-3-corac-refil-700g-11385-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,COBERTURA MEIO AMARGA GENUINE BARRA 1KG,COBERTURA MEIO AMARGA GENUINE BARRA 1KG,11437,1KG,1.0,KG,1000.0,G,,Não,2,https://www.fortali.com.br/cobertura-meio-amarga-genuine-barra-1kg-11437-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=2,Pronto para comparar
Fortali Distribuidora,Confeitaria,BISCOITO GRANULADO NEGRESCO PACOTE 1KG,BISCOITO GRANULADO NEGRESCO PACOTE 1KG,11443,1KG,1.0,KG,1000.0,G,,Não,8,https://www.fortali.com.br/biscoito-granulado-negresco-pacote-1kg--11443-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=8,Pronto para comparar
Fortali Distribuidora,Confeitaria,MOUSSE SUFLAIR NESTLE 500G,MOUSSE SUFLAIR NESTLE 500G,11447,500G,500.0,G,500.0,G,,Não,39,https://www.fortali.com.br/mousse-suflair-nestle-500g-11447-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOC AO LEITE GENUINE 1KG,CHOC AO LEITE GENUINE 1KG,11449,1KG,1.0,KG,1000.0,G,,Não,3,https://www.fortali.com.br/choc-ao-leite-genuine-1kg-11449-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=3,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOLATE MEIO AMARGO GENUINE 1KG,CHOCOLATE MEIO AMARGO GENUINE 1KG,11450,1KG,1.0,KG,1000.0,G,,Não,2,https://www.fortali.com.br/chocolate-meio-amargo-genuine-1kg-11450-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=2,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOCOLATE BLEND GENUINE BARRA 1KG,CHOCOLATE BLEND GENUINE BARRA 1KG,11452,1KG,1.0,KG,1000.0,G,,Não,5,https://www.fortali.com.br/chocolate-blend-genuine-barra-1kg-11452-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=5,Pronto para comparar
Fortali Distribuidora,Confeitaria,"RECHEIO E COBERTURA MORANGO MOCA NESTL? 2,6KG","RECHEIO E COBERTURA MORANGO MOCA NESTL 2,6KG",11453,"2,6KG",2.6,KG,2600.0,G,,Não,39,https://www.fortali.com.br/recheio-e-cobertura-morango-moca-nestl-2-6kg-11453-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,"RECHEIO E COBERTURA CHOCOLATE COM AMENDOIM CHARGE NESTL¿ 2,4...","RECHEIO E COBERTURA CHOCOLATE COM AMENDOIM CHARGE NESTL 2,4...",11454,,,,,,,Não,39,https://www.fortali.com.br/recheio-e-cobertura-chocolate-com-amendoim-charge-nestl-2-4kg-11454-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,"RECHEIO E COBERTURA SABOR CHOCOLATE TRUFADO ALPINO NESTLE 2,...","RECHEIO E COBERTURA SABOR CHOCOLATE TRUFADO ALPINO NESTLE 2,...",11459,,,,,,,Não,39,https://www.fortali.com.br/recheio-e-cobertura-sabor-chocolate-trufado-alpino-nestle-2-54kg-11459-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Revisar embalagem
Fortali Distribuidora,Confeitaria,DOCE LEITE MOCA NESTLE BAG 3KG,DOCE LEITE MOCA NESTLE BAG 3KG,11460,3KG,3.0,KG,3000.0,G,,Não,39,https://www.fortali.com.br/doce-leite-moca-nestle-bag-3kg-11460-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,NESTILLY UHT NESTLE 1KG,NESTILLY UHT NESTLE 1KG,11462,1KG,1.0,KG,1000.0,G,,Não,39,https://www.fortali.com.br/nestilly-uht-nestle-1kg-11462-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=39,Pronto para comparar
Fortali Distribuidora,Confeitaria,"RECHEIO GANACHE MEIO AMARGO NESTLE 2,33KG","RECHEIO GANACHE MEIO AMARGO NESTLE 2,33KG",11464,"2,33KG",2.33,KG,2330.0,G,,Não,40,https://www.fortali.com.br/recheio-ganache-meio-amargo-nestle-2-33kg-11464-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOC BARRA AO LEITE NESTLE 1KG,CHOC BARRA AO LEITE NESTLE 1KG,11480,1KG,1.0,KG,1000.0,G,,Não,40,https://www.fortali.com.br/choc-barra-ao-leite-nestle-1kg-11480-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOC MEIO AMARGO NESTLE BARRA 1KG,CHOC MEIO AMARGO NESTLE BARRA 1KG,11481,1KG,1.0,KG,1000.0,G,,Não,7,https://www.fortali.com.br/choc-meio-amargo-nestle-barra-1kg-11481-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=7,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOC BARRA BRANCO MARFIM NESTLE 1KG,CHOC BARRA BRANCO MARFIM NESTLE 1KG,11482,1KG,1.0,KG,1000.0,G,,Não,40,https://www.fortali.com.br/choc-barra-branco-marfim-nestle-1kg-11482-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Pronto para comparar
Fortali Distribuidora,Confeitaria,CHOC BLEND BARRA NESTLE 1KG,CHOC BLEND BARRA NESTLE 1KG,11483,1KG,1.0,KG,1000.0,G,,Não,40,https://www.fortali.com.br/choc-blend-barra-nestle-1kg-11483-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Pronto para comparar
Fortali Distribuidora,Confeitaria,ACHOCOLATADO PO ALPINO 1KG,ACHOCOLATADO PO ALPINO 1KG,11484,1KG,1.0,KG,1000.0,G,,Não,40,https://www.fortali.com.br/achocolatado-po-alpino-1kg-11484-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Pronto para comparar
Fortali Distribuidora,Confeitaria,FORMA SILIC CUPCAKE BWB,FORMA SILIC CUPCAKE BWB,11508,,,,,,,Não,40,https://www.fortali.com.br/forma-silic-cupcake-bwb-11508-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SILICONE CESTINHA BWB,FORMA SILICONE CESTINHA BWB,11512,,,,,,,Não,40,https://www.fortali.com.br/forma-silicone-cestinha-bwb-11512-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SILIC MINI CUPCAKE FESTA BWB,FORMA SILIC MINI CUPCAKE FESTA BWB,11517,,,,,,,Não,40,https://www.fortali.com.br/forma-silic-mini-cupcake-festa-bwb-11517-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA ESPECIAL TRAD BOLO BOMBOM PEQUENO  BWB,FORMA ESPECIAL TRAD BOLO BOMBOM PEQUENO BWB,11520,,,,,,,Não,40,https://www.fortali.com.br/forma-especial-trad-bolo-bombom-pequeno--bwb-11520-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES MINI DANTOP BWB,FORMA SIMPLES MINI DANTOP BWB,11521,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-mini-dantop-bwb-11521-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIL BISCOITO RECHEADO LISO BWB,FORMA SIL BISCOITO RECHEADO LISO BWB,11523,,,,,,,Não,40,https://www.fortali.com.br/forma-sil-biscoito-recheado-liso-bwb-11523-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES CHOQUITO BWB,FORMA SIMPLES CHOQUITO BWB,11537,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-choquito-bwb-11537-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES BOMBOM LANCY BWB,FORMA SIMPLES BOMBOM LANCY BWB,11538,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-bombom-lancy-bwb-11538-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES NANETE BWB,FORMA SIMPLES NANETE BWB,11540,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-nanete-bwb-11540-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES ALPINO ESTRIAS BWB,FORMA SIMPLES ALPINO ESTRIAS BWB,11543,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-alpino-estrias-bwb-11543-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES ABECEDARIO 1 BWB,FORMA SIMPLES ABECEDARIO 1 BWB,11552,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-abecedario-1-bwb-11552-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES ABECEDARIO 2 BWB,FORMA SIMPLES ABECEDARIO 2 BWB,11553,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-abecedario-2-bwb-11553-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES BOMBOM ESTRELA BWB,FORMA SIMPLES BOMBOM ESTRELA BWB,11555,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-bombom-estrela-bwb-11555-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES NUMEROS BWB,FORMA SIMPLES NUMEROS BWB,11557,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-numeros-bwb-11557-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES COLHER 2 BWB,FORMA SIMPLES COLHER 2 BWB,11563,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-colher-2-bwb-11563-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES CORACAO FRAQUE BWB,FORMA SIMPLES CORACAO FRAQUE BWB,11565,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-coracao-fraque-bwb-11565-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES TIPO KITKAT BWB,FORMA SIMPLES TIPO KITKAT BWB,11566,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-tipo-kitkat-bwb-11566-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA SIMPLES PIRULITO CASTELO BWB,FORMA SIMPLES PIRULITO CASTELO BWB,11567,,,,,,,Não,40,https://www.fortali.com.br/forma-simples-pirulito-castelo-bwb-11567-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,MOLDE SILIC FONDANT ALFABETO PRIME CHEF,MOLDE SILIC FONDANT ALFABETO PRIME CHEF,11763,,,,,,,Não,40,https://www.fortali.com.br/molde-silic-fondant-alfabeto-prime-chef-11763-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=40,Revisar embalagem
Fortali Distribuidora,Confeitaria,MOLDE SILIC MAMADEIRA PRIME CHEF,MOLDE SILIC MAMADEIRA PRIME CHEF,11798,,,,,,,Não,41,https://www.fortali.com.br/molde-silic-mamadeira-prime-chef-11798-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Revisar embalagem
Fortali Distribuidora,Confeitaria,FORMA ALUM CRESPA TORTA F REBAIX 28X3CM,FORMA ALUM CRESPA TORTA F REBAIX 28X3CM,11833,,,,,,,Não,41,https://www.fortali.com.br/forma-alum-crespa-torta-f-rebaix-28x3cm-11833-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Revisar embalagem
Fortali Distribuidora,Confeitaria,"JOGO CORTAD OVAL INOX 1,5 ALT 3PCAS","JOGO CORTAD OVAL INOX 1,5 ALT 3PCAS",11839,,,,,,,Não,41,https://www.fortali.com.br/jogo-cortad-oval-inox-15-alt-3pcas-11839-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Revisar embalagem
Fortali Distribuidora,Confeitaria,JOGO CORTAD RISOLIS INOX 6PCAS,JOGO CORTAD RISOLIS INOX 6PCAS,11841,,,,,,,Não,41,https://www.fortali.com.br/jogo-cortad-risolis-inox-6pcas-11841-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Revisar embalagem
Fortali Distribuidora,Confeitaria,WAFER RECHEADO OURO BRANCO 1KG,WAFER RECHEADO OURO BRANCO 1KG,11965,1KG,1.0,KG,1000.0,G,,Não,4,https://www.fortali.com.br/wafer-recheado-ouro-branco-1kg-11965-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=4,Pronto para comparar
Fortali Distribuidora,Confeitaria,CANETA DECOR FINA CORES MAGO PACOTE 5UN,CANETA DECOR FINA CORES MAGO PACOTE 5UN,12030,,,,,,,Não,41,https://www.fortali.com.br/caneta-decor-fina-cores-mago-pacote-5un-12030-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Revisar embalagem
Fortali Distribuidora,Confeitaria,SUPORTE P/BOLO MAGO PACOTE 4UN,SUPORTE P BOLO MAGO PACOTE 4UN,12046,,,,,,,Não,20,https://www.fortali.com.br/suporte-pbolo-mago-pacote-4un-12046-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=20,Revisar embalagem
Fortali Distribuidora,Confeitaria,PO P/ DECOR VERMELHO BRILHANTE MAGO 10G,PO P DECOR VERMELHO BRILHANTE MAGO 10G,12092,10G,10.0,G,10.0,G,,Não,41,https://www.fortali.com.br/po-p-decor-vermelho-brilhante-mago-10g-12092-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/ DECORA FURTACOR REFLEXO AZUL 10G,PO P DECORA FURTACOR REFLEXO AZUL 10G,12093,10G,10.0,G,10.0,G,,Não,41,https://www.fortali.com.br/po-p-decora-furtacor-reflexo-azul-10g-12093-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/ DECORA FURTACOR REFLEXO AMAR 10G,PO P DECORA FURTACOR REFLEXO AMAR 10G,12094,10G,10.0,G,10.0,G,,Não,41,https://www.fortali.com.br/po-p-decora-furtacor-reflexo-amar-10g-12094-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/DECORA FURTACOR REFLE ROSA 10G,PO P DECORA FURTACOR REFLE ROSA 10G,12095,10G,10.0,G,10.0,G,,Não,41,https://www.fortali.com.br/po-pdecora-furtacor-refle-rosa-10g-12095-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/ DECORA FURTACOR REFLEXO LILAS 10G,PO P DECORA FURTACOR REFLEXO LILAS 10G,12096,10G,10.0,G,10.0,G,,Não,41,https://www.fortali.com.br/po-p-decora-furtacor-reflexo-lilas-10g-12096-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/ DECORACAO NACAR 8G,PO P DECORACAO NACAR 8G,12097,8G,8.0,G,8.0,G,,Não,41,https://www.fortali.com.br/po-p-decoracao-nacar-8g--12097-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/ DECORACAO PEROLA 10G,PO P DECORACAO PEROLA 10G,12098,10G,10.0,G,10.0,G,,Não,41,https://www.fortali.com.br/po-p-decoracao-perola-10g-12098-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,PO P/ DECORACAO OURO 8G,PO P DECORACAO OURO 8G,12099,8G,8.0,G,8.0,G,,Não,41,https://www.fortali.com.br/po-p-decoracao-ouro-8g--12099-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE SOFT GEL AZUL 60ML,CORANTE SOFT GEL AZUL 60ML,12101,60ML,60.0,ML,60.0,ML,,Não,20,https://www.fortali.com.br/corante-soft-gel-azul-60ml-12101-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=20,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE SOFT GEL LARANJA 60ML,CORANTE SOFT GEL LARANJA 60ML,12102,60ML,60.0,ML,60.0,ML,,Não,41,https://www.fortali.com.br/corante-soft-gel-laranja-60ml-12102-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE SOFT GEL VIOLETA 60ML,CORANTE SOFT GEL VIOLETA 60ML,12103,60ML,60.0,ML,60.0,ML,,Não,41,https://www.fortali.com.br/corante-soft-gel-violeta-60ml-12103-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE SOFT GEL AMARELO 60ML,CORANTE SOFT GEL AMARELO 60ML,12104,60ML,60.0,ML,60.0,ML,,Não,20,https://www.fortali.com.br/corante-soft-gel-amarelo-60ml-12104-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=20,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE SOFT GEL VERMELHA 60ML,CORANTE SOFT GEL VERMELHA 60ML,12105,60ML,60.0,ML,60.0,ML,,Não,14,https://www.fortali.com.br/corante-soft-gel-vermelha-60ml-12105-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=14,Pronto para comparar
Fortali Distribuidora,Confeitaria,CORANTE SOFT GEL VERDE 60ML,CORANTE SOFT GEL VERDE 60ML,12106,60ML,60.0,ML,60.0,ML,,Não,41,https://www.fortali.com.br/corante-soft-gel-verde-60ml-12106-1,2026-08-18 13:06:57,https://www.fortali.com.br/confeitaria?page=41,Pronto para comparar
