empresa,departamento,produto_original,produto_normalizado,codigo_produto,embalagem_original,quantidade,unidade,quantidade_base,unidade_base,preco,preco_publico,pagina_catalogo,link_produto,data_coleta,fonte,status_validacao
Casa Garcia Gourmet,Confeitaria,DOCE DE LEITE CLASSICO 950G AUREA,DOCE DE LEITE CLASSICO AUREA,2111,CX 12,950.0,G,950.0,G,,False,34,,2026-08-26 17:43:09,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE DE LEITE CONF 1,01KG BISNAGA AUREA",DOCE DE LEITE CONF BISNAGA AUREA,4990,CX 06,1.01,KG,1010.0,G,,False,34,,2026-08-26 17:43:09,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE DE LEITE SEM AMIDO 4,5KG AUREA",DOCE DE LEITE SEM AMIDO AUREA,8541,UN 01,4.5,KG,4500.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE DE LEITE SEM AMIDO 9,8KG AUREA",DOCE DE LEITE SEM AMIDO AUREA,8540,CX 12,9.8,KG,9800.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE DE LEITE ZERO ACUCAR RMINAS 1,01KG",DOCE DE LEITE ZERO ACUCAR RMINAS,8259,CX 12,1.01,KG,1010.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE DE UVA E MACA CREMOSO 1,01KG AUREA",DOCE DE UVA E MACA CREMOSO AUREA,4977,CX 12,1.01,KG,1010.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,DOCE SORO DE LEITE 1KG BOCARDO,DOCE SORO DE LEITE BOCARDO,4927,CX 12,1.0,KG,1000.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE SORO DE LEITE 4,8KG BOCARDO",DOCE SORO DE LEITE BOCARDO,2106,CX 02,4.8,KG,4800.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE SORO DE LEITE 9,8KG BOCARDO",DOCE SORO DE LEITE BOCARDO,2109,CX 02,9.8,KG,9800.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE SORO DE LEITE BAG 4,8KG BOCARDO",DOCE SORO DE LEITE BAG BOCARDO,4968,CX 02,4.8,KG,4800.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE SORO DE LEITE CHOC 4,8KG BOCARDO",DOCE SORO DE LEITE CHOC BOCARDO,2107,CX 01,4.8,KG,4800.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"DOCE SORO DE LEITE CHOC 9,8KG BOCARDO",DOCE SORO DE LEITE CHOC BOCARDO,2108,CX 02,9.8,KG,9800.0,G,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,DOURATTO DOURADOR DE PAES UHT 1L,DOURATTO DOURADOR DE PAES UHT,77907,CX 12,1.0,L,1000.0,ML,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSAO SABORIZANTE AVELA 60ML,EMULSAO SABORIZANTE AVELA,1313,CX 06,60.0,ML,60.0,ML,,False,35,,2026-08-26 17:43:10,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSAO SABORIZANTE BAUNILHA 60ML,EMULSAO SABORIZANTE BAUNILHA,1317,CX 06,60.0,ML,60.0,ML,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSAO SABORIZANTE FRUTAS VERM 60ML,EMULSAO SABORIZANTE FRUTAS VERM,1314,CX 06,60.0,ML,60.0,ML,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSAO SABORIZANTE LARANJA 60ML,EMULSAO SABORIZANTE LARANJA,1311,CX 06,60.0,ML,60.0,ML,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSAO SABORIZANTE LIMAO 60ML,EMULSAO SABORIZANTE LIMAO,1318,CX 06,60.0,ML,60.0,ML,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSAO SABORIZANTE MORANGO 60ML,EMULSAO SABORIZANTE MORANGO,1312,CX 06,60.0,ML,60.0,ML,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSAO SABORIZANTE PISTACHE 60ML,EMULSAO SABORIZANTE PISTACHE,1310,CX 06,60.0,ML,60.0,ML,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSAO SABORIZANTE RUM 60ML,EMULSAO SABORIZANTE RUM,1309,CX 06,60.0,ML,60.0,ML,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSIFICANTE 13KG LARECETTE,EMULSIFICANTE LARECETTE,2302,UN 01,13.0,KG,13000.0,G,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSIFICANTE 1KG LA RECETTE,EMULSIFICANTE LA RECETTE,2299,CX 12,1.0,KG,1000.0,G,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSIFICANTE 3KG LARECETTE,EMULSIFICANTE LARECETTE,2301,CX 01,3.0,KG,3000.0,G,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSIFICANTE CONFEITEIR NEUTRO 3KG MIX,EMULSIFICANTE CONFEITEIR NEUTRO MIX,80185,CX 04,3.0,KG,3000.0,G,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,EMULSIFICANTE CX 20KG LARECETTE,EMULSIFICANTE CX LARECETTE,2297,CX 01,20.0,KG,20000.0,G,,False,36,,2026-08-26 17:43:11,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESCAMAS CROC SABOR CHOCOLATE 500G,ESCAMAS CROC SABOR CHOCOLATE,5519,CX 24,500.0,G,500.0,G,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESSENCIA BAUNILHA 960ML ARCOLOR,ESSENCIA BAUNILHA ARCOLOR,6253,pc06,960.0,ML,960.0,ML,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESSENCIA BAUNILHA BRANCA960ML ARCOLOR,ESSENCIA BAUNILHA BRANCA ARCOLOR,6254,pc06,960.0,ML,960.0,ML,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESSENCIA CEBOLA 960ML ARCOLOR,ESSENCIA CEBOLA ARCOLOR,10226,CX 06,960.0,ML,960.0,ML,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESSENCIA COCO 960ML ARCOLOR,ESSENCIA COCO ARCOLOR,10207,cx06,960.0,ML,960.0,ML,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESSENCIA LARANJA 960ML ARCOLOR,ESSENCIA LARANJA ARCOLOR,10208,cx06,960.0,ML,960.0,ML,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESSENCIA LIMAO 960ML ARCOLOR,ESSENCIA LIMAO ARCOLOR,342,cx06,960.0,ML,960.0,ML,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESSENCIA MANTEIGA 960ML ARCOLOR,ESSENCIA MANTEIGA ARCOLOR,10209,cx06,960.0,ML,960.0,ML,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,ESSENCIA QUEIJO 960ML ARCOLOR,ESSENCIA QUEIJO ARCOLOR,10227,CX 06,960.0,ML,960.0,ML,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"FARINHA DE AMENDOIM VABENE 1,05KG",FARINHA DE AMENDOIM VABENE,3978,CX 12,1.05,KG,1050.0,G,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FARINHA DE TRIGO COM FERMENTO FINNA 1KG,FARINHA DE TRIGO COM FERMENTO FINNA,9952,CX 10,1.0,KG,1000.0,G,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FARINHA DE TRIGO TIPO 1 FINNA 1KG,FARINHA DE TRIGO TIPO 1 FINNA,9655,CX 10,1.0,KG,1000.0,G,,False,37,,2026-08-26 17:43:13,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"FAROFA CROC DE AMENDOIM VABENE 1,05KG",FAROFA CROC DE AMENDOIM VABENE,3979,CX 12,1.05,KG,1050.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FERMENTO EM PO QUIMICO 900G EMBRAMIX,FERMENTO EM PO QUIMICO EMBRAMIX,79561,CX 10,900.0,G,900.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FERMENTO PO QUIMICO 20KG,FERMENTO PO QUIMICO,134,SC 01,20.0,KG,20000.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FERMENTO PO QUIMICO 2KG,FERMENTO PO QUIMICO,133,CX 10,2.0,KG,2000.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FERMENTO QUIMICO EM PO 1KG BIGMIX,FERMENTO QUIMICO EM PO BIGMIX,493,SC 16,1.0,KG,1000.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FLOCOS CROCANT SABOR CHOC MIL CORES 500G,FLOCOS CROCANT SABOR CHOC MIL CORES,2278,CX 20,500.0,G,500.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FLOCOS DE ARROZ TOP 500G,FLOCOS DE ARROZ TOP,5482,CX 10,500.0,G,500.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FLOCOS DE CEREAIS CROC 400G,FLOCOS DE CEREAIS CROC,2257,CX 10,400.0,G,400.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FLOCOS MACIO BRANCO MIL CORES 500G,FLOCOS MACIO BRANCO MIL CORES,9174,CX 20,500.0,G,500.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FLOCOS MACIO SABOR CHOC MIL CORES 500G,FLOCOS MACIO SABOR CHOC MIL CORES,2258,CX 20,500.0,G,500.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FLOCOS MACIO VERMELHO 500G,FLOCOS MACIO VERMELHO,80863,CX 18,500.0,G,500.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FONDANT 2KG,FONDANT,183,CX 06,2.0,KG,2000.0,G,,False,38,,2026-08-26 17:43:14,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"FORN SABOR CHOC AO LEITE 1,01KG",FORN SABOR CHOC AO LEITE,5509,CX 08,1.01,KG,1010.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"FORN SABOR CHOC BRANCO 1,05KG",FORN SABOR CHOC BRANCO,5507,CX 08,1.05,KG,1050.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FRUTA CRISTALIZADA 10KG,FRUTA CRISTALIZADA,2265,CX 01,10.0,KG,10000.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,FRUTA CRISTALIZADA 1KG,FRUTA CRISTALIZADA,2279,CX 10,1.0,KG,1000.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,G3500-35CJ GARRAFA PET 1.000ML TAMPA PR,G3500 35CJ GARRAFA PET TAMPA PR,8723,UN 01,1.0,ML,1.0,ML,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GANACHE SABOR CARAMELO TOFFEE VABENE 4KG,GANACHE SABOR CARAMELO TOFFEE VABENE,4018,CX 04,4.0,KG,4000.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GEL P/DECORACAO DOURADO 15G FAB,GEL P DECORACAO DOURADO FAB,6367,CX 12,15.0,G,15.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GEL P/DECORACAO PEROLADO 15G FAB,GEL P DECORACAO PEROLADO FAB,6369,CX 12,15.0,G,15.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GEL P/DECORACAO PRATEADO 15G FAB,GEL P DECORACAO PRATEADO FAB,6368,CX 12,15.0,G,15.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELATINA SEM SABOR TECNUTRI 500G,GELATINA SEM SABOR TECNUTRI,6692,CX 10,500.0,G,500.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELEIA BRILHO E COB CHOCOLATE 4KG AUREA,GELEIA BRILHO E COB CHOCOLATE AUREA,4905,UN 01,4.0,KG,4000.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELEIA BRILHO E COB MARACUJA 4KG AUREA,GELEIA BRILHO E COB MARACUJA AUREA,4951,UN 01,4.0,KG,4000.0,G,,False,39,,2026-08-26 17:43:15,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELEIA BRILHO E COB MORANGO 4KG AUREA,GELEIA BRILHO E COB MORANGO AUREA,4952,UN 01,4.0,KG,4000.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELEIA BRILHO E COB NEUTRO 4KG AUREA,GELEIA BRILHO E COB NEUTRO AUREA,4950,UN 01,4.0,KG,4000.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELEIA BRILHO MARACUJA 4KG,GELEIA BRILHO MARACUJA,260,PC 04,4.0,KG,4000.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELEIA BRILHO MORANGO C/SEM 4KG,GELEIA BRILHO MORANGO C SEM,261,PC 04,4.0,KG,4000.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELEIA BRILHO MORANGO S/SEM 4KG,GELEIA BRILHO MORANGO S SEM,263,PC 04,4.0,KG,4000.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GELEIA BRILHO NEUTRA 4KG,GELEIA BRILHO NEUTRA,262,PC 04,4.0,KG,4000.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GEMA DE OVO PAST RESF 1KG,GEMA DE OVO PAST RESF,225,CX 12,1.0,KG,1000.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GEMA DE OVO PAST RESF AVINE 1KG,GEMA DE OVO PAST RESF AVINE,681,CX 10,1.0,KG,1000.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLACE REAL EM PO MAVALERIO 500G,GLACE REAL EM PO MAVALERIO,2709,CX 20,500.0,G,500.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLICERINA BRANCA 60G FAB,GLICERINA BRANCA FAB,6349,CX 12,60.0,G,60.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER HOLOGRAFICO AZUL 5G FAB,GLITTER HOLOGRAFICO AZUL FAB,7853,CX 12,5.0,G,5.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER HOLOGRAFICO DOURADO 5G FAB,GLITTER HOLOGRAFICO DOURADO FAB,7854,CX 12,5.0,G,5.0,G,,False,40,,2026-08-26 17:43:16,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER HOLOGRAFICO LILAS 5G FAB,GLITTER HOLOGRAFICO LILAS FAB,7855,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER HOLOGRAFICO PINK 5G FAB,GLITTER HOLOGRAFICO PINK FAB,7856,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER HOLOGRAFICO PRATA 5G FAB,GLITTER HOLOGRAFICO PRATA FAB,7857,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER HOLOGRAFICO ROSA 5G FAB,GLITTER HOLOGRAFICO ROSA FAB,7858,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER HOLOGRAFICO ROSA SECO 5G FAB,GLITTER HOLOGRAFICO ROSA SECO FAB,6507,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER HOLOGRAFICO VERMELHO 5G FAB,GLITTER HOLOGRAFICO VERMELHO FAB,7859,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO AZUL 5G FAB,GLITTER P DECORACAO AZUL FAB,6468,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO AZUL TIFFANY 5G FAB,GLITTER P DECORACAO AZUL TIFFANY FAB,6469,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO CHAMPANHE 5G FAB,GLITTER P DECORACAO CHAMPANHE FAB,6470,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO CRISTAL 5G FAB,GLITTER P DECORACAO CRISTAL FAB,6471,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO DOUR EGIPCIO 5G FAB,GLITTER P DECORACAO DOUR EGIPCIO FAB,6481,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO DOURADO 5G FAB,GLITTER P DECORACAO DOURADO FAB,6472,CX 12,5.0,G,5.0,G,,False,41,,2026-08-26 17:43:17,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO LILAS 5G FAB,GLITTER P DECORACAO LILAS FAB,6482,CX 12,5.0,G,5.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO PINK 5G FAB,GLITTER P DECORACAO PINK FAB,6501,CX 12,5.0,G,5.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO PRATEADO 5G FAB,GLITTER P DECORACAO PRATEADO FAB,6502,CX 12,5.0,G,5.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO PRETO 5G FAB,GLITTER P DECORACAO PRETO FAB,6503,CX 12,5.0,G,5.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO ROSA 5G FAB,GLITTER P DECORACAO ROSA FAB,6504,CX 12,5.0,G,5.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO VERDE 5G FAB,GLITTER P DECORACAO VERDE FAB,6505,CX 12,5.0,G,5.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLITTER P/DECORACAO VERMELHO 5G FAB,GLITTER P DECORACAO VERMELHO FAB,6506,CX 12,5.0,G,5.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLUCOSE DE MILHO ARCOLOR 1KG,GLUCOSE DE MILHO ARCOLOR,2251,FD 01,1.0,KG,1000.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLUCOSE LA RECETTE 1KG,GLUCOSE LA RECETTE,2294,FD 01,1.0,KG,1000.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GLUCOSE LA RECETTE 5KG,GLUCOSE LA RECETTE,2295,CX 12,5.0,KG,5000.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"GOIABADA FORNEAVEL R.MINAS 1,01KG",GOIABADA FORNEAVEL R MINAS,8258,CX 12,1.01,KG,1010.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GORDURA FRY 14KG GME,GORDURA FRY GME,78852,CX 01,14.0,KG,14000.0,G,,False,42,,2026-08-26 17:43:18,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"GOTA CHIPSHOW BRANCO TOP 1,05KG",GOTA CHIPSHOW BRANCO TOP,5579,CX 10,1.05,KG,1050.0,G,,False,43,,2026-08-26 17:43:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"GOTA PINGO CHOC 1,01KG MAVALERIO",GOTA PINGO CHOC MAVALERIO,2239,CX 10,1.01,KG,1010.0,G,,False,43,,2026-08-26 17:43:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"GOTA PINGO CHOC 2,5KG MAVALERIO",GOTA PINGO CHOC MAVALERIO,2254,CX 04,2.5,KG,2500.0,G,,False,43,,2026-08-26 17:43:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GRANULADO CROC AMARELO 500G MIL CORES,GRANULADO CROC AMARELO MIL CORES,2635,CX 20,500.0,G,500.0,G,,False,43,,2026-08-26 17:43:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GRANULADO CROC AZUL 500G MIL CORES,GRANULADO CROC AZUL MIL CORES,2639,CX 10,500.0,G,500.0,G,,False,43,,2026-08-26 17:43:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,GRANULADO CROC BRANCO 500G MAVALERIO,GRANULADO CROC BRANCO MAVALERIO,2234,PC 10,500.0,G,500.0,G,,False,43,,2026-08-26 17:43:19,https://casagarciafortaleza.com.br/index.php,VALIDO
Casa Garcia Gourmet,Confeitaria,"GRANULADO CROC CHOC 1,01KG MIL CORES",GRANULADO CROC CHOC MIL CORES,2631,CX 10,1.01,KG,1010.0,G,,False,43,,2026-08-26 17:43:19,https://casagarciafortaleza.com.br/index.php,VALIDO
