empresa,categoria,produto_original,marca,codigo_produto,embalagem_caixa,pagina_catalogo,data_coleta,fonte
Casa Garcia Gourmet,Confeitaria,"PREPARADO DE FRAMBOESA 1,02KG",RICAELI,4745,CX 06,57,2026-08-26 17:29:12,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"PREPARADO DE FRUTAS VERM 1,02KG",RICAELI,4746,CX 06,57,2026-08-26 17:29:12,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"PREPARADO DE FRUTAS VERM 4,2KG",RICAELI,4734,CX 04,57,2026-08-26 17:29:12,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"PREPARADO DE MARACUJA 1,02KG",RICAELI,4742,CX 06,57,2026-08-26 17:29:12,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"PREPARADO DE MARACUJA 4,7KG",RICAELI,4731,CX 04,57,2026-08-26 17:29:12,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"PREPARADO DE MORANGO 1,02KG",RICAELI,4741,CX 06,57,2026-08-26 17:29:12,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"PREPARADO DE MORANGO 4,1KG",RICAELI,4736,CX 04,57,2026-08-26 17:29:12,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,PROPIONATO DE SODIO 1KG,METALLOYS,2311,SC 25,57,2026-08-26 17:29:12,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,PROPIONATO DE SODIO 20KG,DIVERSOS,79179,SC 01,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,PULVERIZADOR MULTIUSO GUARANY,GUARANY,9880,CX 01,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO ART CREME AMENDOIM C/PED 1,01KG",VABENE,4016,CX 08,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO ART CREME BOMBOM 1,01KG",VABENE,81149,CX 08,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO ART CREME CHOCOMALTE 1,01KG",VABENE,4098,CX 08,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO ART CREME CHOCOWAFER 1,01KG",VABENE,4097,CX 08,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO ART CREME CONFEITEIRO 1,01KG",VABENE,3788,CX 08,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO ART CREME LEITINHO VABENE 1,01KG",VABENE,4017,CX 08,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO ART CREME LEITINHO VABENE 1,05KG",VABENE,9659,CX 08,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO ART CREME MORANGO 1,01KG",VABENE,81148,CX 08,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO ARTIFICIAL AMARENA MIX 3KG,MIX,80151,CX 04,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO BAUNILHA 4KG,FLEISCHMANN,233,FD 04,58,2026-08-26 17:29:14,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO BRIGADEIRO 4KG,FLEISCHMANN,235,FD 04,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CHOC AO LEITE 4KG,FLEISCHMANN,249,FD 04,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CHOC CROCANTE MIX 3KG,MIX,80161,CX 04,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO CHOC LEITE C/AVELA VABENE 1,01KG",VABENE,4026,CX 06,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CHOC TRUFADO 4KG,FLEISCHMANN,236,FD 04,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO CHOCOLATE 1,01KG BISNAGA AUREA",AUREA,8545,UN 01,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO COCO 4KG,FLEISCHMANN,237,FD 04,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO CONF FORN BRANCO 1,01KG",MELKEN,5097,CX 08,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO CONF FORN CHOC AO LEITE 1,01KG",MELKEN,5562,CX 08,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CR AMENDOIM C/ PEDACOS MIX 3KG,MIX,80167,CX 04,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO CR AVELA CACAU MIX 1,01KG",MIX,80168,CX 12,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO CREM GOIABA 1,01KG BISNAGA AUREA",AUREA,8544,UN 01,59,2026-08-26 17:29:16,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO CREM GOIABA 2,5KG BISNAGA AUREA",AUREA,4975,CX 06,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CREME DE AVELA CACAU MIX 3KG,MIX,80169,CX 04,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CREME DE COCCO BIANCO MIX 3KG,MIX,80170,CX 04,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CREME DE MIX LEITINHO 3KG,MIX,80176,CX 04,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CREMOSO AMEIXA 4KG AUREA,AUREA,4988,CX 02,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CREMOSO AMEIXA 4KG BOCARDO,BOCARDO,4857,CX 02,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CREMOSO GOIABA 4KG AUREA,AUREA,4976,CX 02,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CREMOSO GOIABA 4KG BOCARDO,BOCARDO,4858,CX 02,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO CREMOSO MORANGO 1,01KG AUREA",BOCARDO,4910,CX 06,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO CREMOSO MORANGO 4KG AUREA,AUREA,4969,CX 02,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO DOCE DE LEITE 4KG,FLEISCHMANN,246,FD 04,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN CHOC AO LEITE 1,01KG",MAVALERIO,2173,CX 08,60,2026-08-26 17:29:17,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN CHOC BRANCO MIX 1,01KG",MIX,80159,CX 12,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN CHOC MEIO AMARGO MIX 1,01KG",MIX,80164,CX 12,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN CHOCOLATE AVELA MIX 1,01KG",MIX,80160,CX 12,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN DOCE DE LEITE VABENE 1,01KG",VABENE,8735,CX 08,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN GOIABA 1,05KG GRAN FINALE",GRAN FINALE,639,CX 06,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN GOIABA MIX 1,01KG",MIX,80174,CX 12,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN GOIABA VABENE 1,01KG",VABENE,4766,CX 08,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN MARACUJA VABENE 1,01KG",VABENE,4767,CX 08,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN MORANGO GRAN FINALE 1,5KG",GRAN FINALE,640,CX 06,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORN MORANGO VABENE 1,01KG",VABENE,4769,CX 08,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORNEAVEL ABACAXI MIX 1,01KG",MIX,80149,CX 12,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORNEAVEL CARAMELO MIX 1,01KG",MIX,80155,CX 12,61,2026-08-26 17:29:19,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORNEAVEL DE MARACUJA 1,01KG",MIX,80179,CX 12,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORNEAVEL LEITINHO MIX 1,01KG",MIX,80177,CX 12,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORNEAVEL MORANGO 1,01KG",MIX,80183,CX 12,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORNEAVEL PACOCA 1,01KG MIX",MIX,80186,CX 12,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO FORNEAVEL PISTACHE 1,01KG MIX",MIX,80188,CX 12,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO FRUTAS AMARELAS MIX 3KG,MIX,80173,CX 04,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO GOIABADA 4KG,FLEISCHMANN,247,FD 04,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO LEITE COND 1,01KG BISNAGA AUREA",AUREA,8546,UN 01,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO LEITE CONDENS 4KG,FLEISCHMANN,240,FD 04,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO LEITE CONDENSADO 1,01KG BOCARDO",BOCARDO,8701,CX 06,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO LIMAO CREMOSO 4KG,FLEISCHMANN,241,FD 04,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO MARACUJA CREMOSO 4KG,FLEISCHMANN,245,FD 04,62,2026-08-26 17:29:20,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO MORANGO 4KG,FLEISCHMANN,242,FD 04,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO MORANGO CREM GRAN FINALE 1,8KG",GRAN FINALE,632,CX 06,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO MORANGO CREME DE MIX 3KG,MIX,80182,CX 04,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO MORANGO CREMOSO 4KG,FLEISCHMANN,248,FD 04,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO MORANGO FORNEAVEL 1,01KG AUREA",BOCARDO,3782,CX 06,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,"RECHEIO SABOR PISTACHE 1,01KG MIX",MIX,80189,CX 12,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO SABOR PISTACHE 3KG MIX,MIX,80190,CX 04,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO/COB COM CHOCOLATE 2KG AUREA,AUREA,3780,CX 04,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO/COB COM CHOCOLATE 4KG AUREA,AUREA,3781,CX 02,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO/COB LEITE CONDENSADO 2KG AUREA,AUREA,3779,CX 04,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,RECHEIO/COB LEITE CONDENSADO 4KG AUREA,AUREA,3778,CX 02,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO ABACAXI 15X25G BOCARDO DISPLAY,BOCARDO,4940,CX 08,63,2026-08-26 17:29:22,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO ABACAXI FRUTADO 200G,BOCARDO,8697,CX 12,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO CAJU 15X25G FRUTADO DISPLAY,BOCARDO/FRUTADO,2034,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO GOIABA 15X20G FRUTADO DISPLAY,BOCARDO/FRUTADO,4944,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO LARANJA 15X20G BOCARDO DISPLAY,BOCARDO,4942,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO LIMAO 15X20G BOCARDO DISPLAY,BOCARDO,2042,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO MANGA 15X20G FRUTADO DISPLAY,BOCARDO/FRUTADO,2043,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO MARACUJA 15X20G BOCARDO DISPLAY,BOCARDO,4943,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO MORANGO 15X20G FRUTADO DISPLAY,BOCARDO/FRUTADO,2044,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO TANGERINA 15X20G BOC DISPLAY,BOCARDO,2036,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,REFRESCO UVA 15X20G BOCARDO DISPLAY,BOCARDO,2045,CX 08,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,SOBREMESA LACTEA LEITE CONDENSAD BAG 5KG,BOCARDO,2242,CX 02,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,SOLUCAO ALCOOLICA NEUTRA 270ML FAB,FAB,6389,CX 12,64,2026-08-26 17:29:23,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,SORBATO DE POTASSIO GRANULADO 1KG,WIGOCHEM,2316,SC 25,65,2026-08-26 17:29:25,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,SORBATO DE POTASSIO GRANULADO 25KG,DIVERSOS,79181,SC 01,65,2026-08-26 17:29:25,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,VERMICELLI AO LEITE 400G MELKEN,MELKEN,5474,CX 12,65,2026-08-26 17:29:25,https://casagarciafortaleza.com.br/index.php
Casa Garcia Gourmet,Confeitaria,VERMICELLI CONF CHOC BRANCO 400G MELKEN,MELKEN,5098,CX 12,65,2026-08-26 17:29:25,https://casagarciafortaleza.com.br/index.php
